,GameId_x,CountGame,8462196,8470207,8470602,8470920,8471266,8471390,8471392,8471476,8471742,8473463,8473503,8473541,8473548,8473560,8473942,8474037,8474192,8474581,8475098,8475154,8475172,8475180,8475209,8475295,8475842,8476410,8476478,8476853,GameId_y,8458951_x,8467332_x,8467334,8467496,8468478,8468635_x,8469521,8469707,8470104,8471283,8471296,8471504_x,8471679,8471976,8474025,8474056,8474137,8474157,8474189,8474668,8474682,8475739,8475797,8475848,8476470,8476851,8477413,8478137,GameId_x,8466251,8468208,8468498,8469639,8470611,8471214,8471242,8471251,8471426,8471702,8473563,8473991,8474291,8474519,8474590,8474651,8475149,8475161,8475247,8475744,8476880,8477070,8477220,8477444,GameId_y,8465058,8466148,8467389,8469544,8469665,8470281,8470607,8470645,8470666,8471254,8471299,8471346,8471769,8473604,8474141,8474152,8474727,8475148_x,8475182,8475214_x,8475323,8475807,8476381,8476403,8476431,8476438,8476479,8477293,8477845,GameId_x,8469501,8469531_x,8470289,8470614,8470828,8470834,8471217,8471218,8471385,8471482,8471715,8473412,8473564,8473618,8474001,8474061,8474074,8474094,8474567,8474636,8475169,8475279,8476392,8476460,8476885,GameId_y,8466333,8468611,8470159,8471348,8471678,8471816,8473507,8473514,8473911,8473962,8473989,8474048,8474102,8474586,8474602,8475165,8475681,8475716,8475752,8475791,8475869,8476062,8476179,8476336,8476454,8476472,8476779,8476839,8476855,8477410,8477498,8477934,GameId_x,8467329,8467972,8468309,8468513,8469469,8469470,8469548,8470601,8471269,8471762,8471767,8473461,8473512,8473584,8474161,8474190,8474568,8474584,8474736,8475170,8475430,8475917,8476177,8476461,8476872,8476906,8477290,8477930,GameId_y,8467407,8469591,8470324,8470378,8470729,8470852,8471226,8471236,8471338,8471388,8473426,8473485,8473523,8473607,8474570,8474574,8474589,8475220,8475235,8475728,8475796,8476469,8476808,8476878,8476888,8477213,8477499,8477507,8477933,GameId_x,8466149,8467514,8468083,8468509,8469457,8470318,8470657,8470724,8470778,8471309,8471693,8471716,8471794,8474090,8474168,8474679,8474873,8475193,8475250_x,8475361,8475772,8475852,8476430,8476443,8476822,8477215,GameId_y,8466142_x,8467332_y,8467391,8467400,8468482,8468524,8469490,8470612,8470616,8470621,8470775,8470886,8471241,8471504_y,8471699,8473492,8473933,8474034,8474606_x,8475151,8475162,8475164,8475203,8475222,8475758,8475764,8475770,8475780,8475883,8476312,8476434,8476448,8476483,8476854,GameId_x,8462042,8464975,8467331,8467338,8470171,8470317,8470699,8470750,8471326,8471657,8471718,8473446,8473465,8473499,8473575,8473700,8474008,8474207,8474743,8475158,8475168,8475197,8475266,8475461,8475717,8475958,8476043,8476455,8476536,8476798,8477492,8477902,8477916,GameId_y,8460705,8466142_y,8466160,8470047,8470619,8470640,8471339,8471663,8471750,8471873,8473986,8474520,8474564,8474717,8474870,8475167,8475462,8475792,8476292,8476453,8476480,8476539,8476806,8476883,8476975,8477205,8477494,GameId_x,8465009,8467346,8467967,8469619,8470169,8470230,8470626,8470638,8471262,8471276,8471695,8471717,8472365,8473419,8473473,8474660,8474749,8475150,8475191,8475414,8475671,8475727,8475902,8476191,8476435,8476462,8476476,8476495,8476792,8476844,8477228,8477956,GameId_y,8448208,8460542,8460626,8464977,8466339,8467351,8467545,8467899,8469462,8469500,8469547,8469622,8469623,8470609,8471233,8471239,8471636,8472382,8472394,8472410,8474641,8475185,8475199,8475274,8475750,8476209,8476234,8476423,8476457,8476923,8477059,GameId_x,8465166,8466393,8467452,8468542,8469473,8469555,8470543,8470594,8471215,8471260,8471306,8471675,8471703,8471710,8471724,8471887,8473553,8473682,8473970_x,8474091,8474096,8474145,8475119,8475155,8475208,8475761,8475810,8476293,8476339,8476449,8476769,8476874,8476884,8477126,GameId_y,8467977,8468674,8469770,8470162,8470201,8470877,8470966,8471185,8471222,8471403,8471664,8471682,8471729,8473972,8474038,8474150,8474577,8474642,8474673,8475260,8475650,8475733,8475907,8476244,8476346,8476440,8476466,8477497,8477591,GameId_x,8464989,8466140,8467370,8467371,8468501,8468700,8469485,8470180,8470642,8471469,8471707,8471733,8473537,8473658,8474569,8474600,8475176,8475192,8475218,8475225,8475268,8475622,8475714,8476887,8477495,GameId_y,8455710,8467890,8467917_x,8468505,8470151,8470152,8470257,8470654,8470655,8470871,8470880,8471669,8471698,8471761,8471817,8473534,8474013,8474031,8474125,8474565,8474596,8474627,8475175,8475765,8475768,8476436,8476989,GameId_x,8467344,8468483,8468508,8468526,8470121,8470189,8470604,8470606,8470617,8471685,8471734,8473453,8473571,8474100,8474162,8474166,8474563,8474594,8474889,8475160,8475188,8475325,8475726,8476404,8476871,GameId_y,8465951,8469459,8469506,8469542,8470054,8470598,8470600,8470610,8470803,8471840,8473404,8473646,8473992,8474164,8474618,8474716,8474772,8475147,8475287,8475311,8475613,8475722,8475745,8475798,8475799,8476235,8476463,8476856,8477850,GameId_x,8465185,8465978,8466141,8466285,8468001,8468504,8468518,8469638,8470039,8470105,8470176,8471219,8471245,8474606_y,8474625,8475153,8475179,8475204,8475760,8475790,8476389,8476428,8476456,8477493,8477932,GameId_y,8458951_y,8467396,8467423,8468635_y,8469455,8469466,8469759,8470110,8470140,8470622,8471274,8471474,8473994,8474098,8474218_x,8474765,8474818,8474849,8475236,8475246_x,8475310,8475455_x,8475680,8475747,8475794,8475906,8476116,8476279,8476467,8477501,GameId_x,8466378,8467096,8467988,8468575,8468685,8470041,8470630,8470740,8470854,8471436,8471686,8471958,8473544,8474151,8474176,8474497,8474535,8474613,8475184,8475186,8475660,8475692,8475763,8475795,8475855,8476468,8477214,8477407,GameId_y,8467875,8467876,8468011,8468085,8469465,8469598,8470274,8470358,8470755,8471303,8471498,8473432,8473542,8473574,8474009,8474134,8474579,8475178,8475223,8475598,8475663,8475690,8476214,8476482,8477500,GameId_x,8466138,8466139,8466158,8470063,8470613,8470794,8471311,8471371,8471709,8471774,8471956,8473536,8473722,8474027,8474053,8474218_y,8474550,8474739,8475455_y,8475625,8475775,8476442,8476624,8476807,8476881,8476919,8477227,8477234,8477509,8477922,GameId_y,8464956,8467330,8467493,8467950,8470599,8470667,8470760,8471676,8471862,8473468,8473588,8474068,8474250,8474578,8474605,8474697,8474884,8475163,8475174,8475215,8475913,8476419,8476459,8476879,8477508,GameId_x,8460720,8468598,8470144,8470187,8470644,8470860,8471362,8473434,8473449,8473504,8473546,8473565,8473579,8474066,8474573,8474612,8474659,8474709,8475166,8475177,8475181,8475231,8475314,8475754,8476195,8476458,8476852,GameId_y,8468493,8468639,8469476,8469508,8469531_y,8470120,8470302,8470320,8470595,8471284,8471418,8471804,8473482,8474052,8474062,8474089,8474135,8474576,8474661,8475250_y,8475753,8475784,8475826,8475980,8476437,8476465,8476944,8477496,8477887,GameId_x,8467917_y,8468486,8469492,8470147,8470222,8471273,8471490,8471677,8471681,8471766,8473422,8473573,8473647,8473914,8474095,8474130,8474597,8474685,8474715,8474744,8474774,8475148_y,8475214_y,8475233,8475246_y,8475683,8475793,8475808,8476207,8476341,8476432,8476850,8477448,8477505,8477510,GameId_y,8462038,8468064,8468535,8469608,8469664,8469760,8470647,8471227,8471231,8471232,8471691,8471735,8471856,8473589,8473673,8473970_y,8474040,8474571,8474628,8474638,8474646,8474793,8475171,8475759,8475996,8476356,8476451,8476473,8476921
0,120841200060.0,,-0.006651468926553671,-0.008863748645720478,-0.0028363597733711047,0.006302890510948902,,0.0008273394495412775,0.038734040114613184,0.007021335078534032,,-0.04509102631578948,,-0.001479410096426545,0.010693164763458406,,,0.005434674085850552,-0.008433796296296299,0.0015725437201907777,0.032881299303944324,,0.005095483870967749,-0.0065208982826948534,,0.015388858131487888,,,0.001882798165137617,-0.0029163342318059286,120841200060.0,,,0.05483466346153847,-0.005813397683397684,-0.002640642570281126,,0.017574571984435808,-0.003603819978046099,0.0015490672451193065,-0.003291311881188119,0.006595646551724139,0.000877579787234041,-0.005252606849702802,-0.007517178683385575,,0.001183253968253962,,0.013033134328358214,0.03294825882352942,0.005733184357541897,,,,0.008545836734693873,-0.004777352941176467,-0.003555909558067836,,0.0,120841200480.0,-0.0072619135802469035,2.2424794895169816e-05,-0.005448213627992638,-0.0008237316176470668,0.0006788585607940445,-0.009801760113555706,,,0.005255926251097454,-0.030121026372059878,0.024840513186029953,0.002244363942712717,,-0.0054958052434456945,0.0026228169014084505,-0.002035646153846153,0.00291477196885428,-0.015722090592334505,,0.02197816143497759,,0.08739246753246752,0.0003239194630872504,0.012766435331230293,120841200780.0,,-0.0106967004048583,-0.013713594132029333,-0.007763358395989977,0.0013860244233378526,7.40645161290329e-05,-0.004751195065535857,0.0,0.017251199999999994,0.0,,,-0.011203963133640554,0.04649161832061068,-0.002883070539419089,,0.0012771428571428608,,0.0,0.001032605042016804,-0.012635848623853212,,0.008565971014492763,,,0.01088970873786408,,,0.0,120841200960.0,0.0,,-0.004536984318455964,-0.007165555555555555,0.005379481865284972,-0.00353351485148515,-0.023306685082872924,0.013031104651162789,1.0210325047801806e-05,,0.0,-0.008731228389444949,0.0018136866359447033,0.022954595898673096,0.0,,3.439446366781798e-05,,0.009436773234200743,,0.0,,0.006258438030560268,0.021358421052631575,-0.009119132720105125,120841200900.0,0.0048714754098360714,0.01425482142857143,-0.0037969843527738386,-0.007667730802415876,-0.007194017946161511,-0.009070510948905106,-0.022886578249336872,0.004859913793103449,,0.005276575682382134,,,-0.002692449438202249,-0.001995745856353592,0.009478339566192963,,0.0,,,0.0,,0.019316453558504226,,,-0.01629332179930795,,0.0069496551724137915,,0.0,,,0.014944679999999995,120841200120.0,0.0077137624861265235,,-0.00039126094570928686,,0.008912543859649118,,,0.0005204615384615338,-0.0010217748091603054,,,0.0,-0.006841108433734942,0.0,-3.8117647058822465e-06,-0.0038155367913148396,-0.004716886699507391,0.012533358954650266,0.01955631184407796,-0.008992800000000002,,0.0030746298984034815,-0.004161058823529413,0.043811865042174325,,,-0.0426334726688103,-0.015141146853146853,120841200300.0,0.0008112238805970143,0.000531454005934711,-0.00310657657657657,-0.0024581546134663365,,-0.01727366310160428,0.007024056706652121,0.0013292144748455433,0.002918774885145479,,0.0024243694141012928,0.005298518518518507,0.0,,0.008516544850498332,-0.0035412172774869116,0.008003137254901952,0.014947816901408461,-0.004345879828326185,,,,,0.016002711864406785,,,0.0,,-0.011341105990783414,120841200540.0,,,0.014197037037037043,0.0025954021121039825,,-0.01792899038461539,0.0,0.0019382548262548256,0.0189615671641791,-0.010907381443298964,0.008944725274725274,-0.010800315457413253,-0.0003137030995105886,-0.024076268221574344,0.010586198473282448,0.0032790896159317125,,0.0077381347150259055,-0.006977817258883249,,0.010299384309831178,,0.004732758620689659,,-0.0008860663507108987,-0.012663179587831204,120841200420.0,,,,0.008524876847290638,,,0.039333430656934315,0.02813387096774193,0.0335790407239819,0.005343299293008638,-0.016276011730205275,-0.018057461809635727,,,0.003308884381338741,0.0027651170568561874,-0.0047418292682926836,-0.0039924489795918365,,,,-0.0035616867469879516,,-0.02991913043478261,0.0067530037082818295,-0.000970428336079078,-0.002427318435754194,,,,0.0,,-0.012715211608222489,-0.006370627615062757,120841200840.0,0.02794167938931298,0.0011877997914494318,0.010778471138845554,0.0,-0.005431854103343464,0.0,0.010756844396082698,,,-0.05527163358778626,-0.01871564979480164,-0.028767922769640485,-1.786790266512217e-05,0.0,0.0,,,-0.015128970976253292,,0.011696300102774922,-0.004345530726256983,0.0003858947368421069,,,,,,-0.014498317757009343,,,0.00927309633027523,-0.021457682242990658,,120841200600.0,,,-0.00645594654788419,0.015693702770780853,0.006950955223880592,0.002109778206364516,0.006282958860759497,,0.0,-0.003204760432766618,-0.0037593926701570625,-0.03653605063291139,0.007675243171219192,,-0.002304125000000018,-0.006420529695024073,-0.003814542056074768,-0.013882393822393816,-0.004656788732394373,-0.0006497777777777739,0.0045634931506849325,,-0.011732493506493507,,,-0.0039728161530286936,,120841200120.0,-0.004550881720430106,,0.01084401522359659,-0.003582982005141394,,0.012366718506998449,-0.003997384615384609,0.0016217174515235561,-0.01931400565504241,,0.0,0.019159343128781328,-0.022494324324324345,0.01759480176211454,0.004725140562248996,,,,-0.008183730468749996,0.0069625920000000174,-0.007109544688026975,0.009249307692307704,,-0.0017416350123864585,,-0.0026946981627296585,,,0.017516612440191384,,,,120841200360.0,0.026598461538461536,0.006574410058027078,-0.014988179551122194,0.004915783783783782,,,0.007030702702702701,-0.0021873626373626344,-0.037337397769516736,-0.009762575187969929,0.0,0.0003600690448791732,0.005547904683648314,,0.00878520446096655,0.0,,-0.00040908701854493515,,0.04496421052631578,-0.009604888093106532,,-0.010889622641509434,,-0.0018525659050966624,,,,,0.001208724727838264,,120841200420.0,0.014029137055837557,0.0030202702702702734,0.0,0.03420538867924529,-0.01807237045203968,-0.0018926478149100291,0.011967601246105922,0.0,-0.002342388059701487,0.0,,0.027229833887043194,-0.002835375446960669,,-0.011358389261744971,-0.005373285123966943,,,,-0.018696703078450838,-0.010893623910336226,,-0.03225170731707317,0.009827596153846152,,,,,,,,0.011703982589771492,,,120841200180.0,-0.009607584650112867,0.0010588690476190476,7.55075187969913e-05,0.06047526652452023,-0.0050259537572254305,,-0.02799168345323741,0.0037630038910505875,0.002026870748299321,,-0.006665969543147212,,0.007338113207547167,0.0,-0.010258164556962024,0.016270430544272952,0.03218273142857143,-0.0017741736028537456,2.7421383647800564e-05,,-0.00532317343173432,,,,-0.005577309697601668,,,0.019301108910891082,,120841200720.0,,-0.008171860465116271,,0.018834211055276377,-0.014825703634669151,-0.021087773584905656,0.008769199218749983,0.00693229268292683,0.024657149425287357,0.0,0.015422447629547961,0.0,,,-0.0036020642201834868,0.0024608752735229746,0.0154895933456562,,0.007723008356545959,-0.0010697419354838682,0.0016139240506329094,,-0.014507744360902259,-0.016702211538461534,0.00441522321428572,120841200660.0,,0.0,0.0,-0.005075246636771302,-0.023318391143911443,-0.02018394230769231,-0.00790675247524752,0.0050058823529411794,0.019005337620578783,,0.0,-0.0008023163841807952,-0.004763546910755147,,-2.1391304347827206e-05,0.010258534798534795,-0.0019200787401574752,-0.010051165540540537,,0.00043153246753246656,,0.017897247879359087,,-0.006740000000000003,-0.009268087167070218,,,120841200240.0,-0.0035584215591915307,-0.003108262370540852,-0.026129463220675938,-0.02308506912442395,0.004718164556962027,,0.0380111958405546,-0.004997255369928401,-0.0087403086419753,-0.0069425103734439665,-0.0046607,0.028947305389221557,,0.0,,0.0016273197781885387,-0.0017999197324414804,0.004582831050228311,0.0,0.009787977369165486,0.005276864274570977,,0.011595369458128084,,-0.013497304236200248,120841200840.0,0.0062974015748031515,0.04920988457502625,-0.008294999999999995,,,0.008594370860927151,-0.014934318021201416,0.003865542676501586,0.004226883720930233,,,-0.049080169971671396,,,-0.001234120734908141,0.0030778415094339677,,,0.014180493827160499,0.0,,0.00854480857580398,0.0,0.010991939086294419,0.008316156862745106,,-2.4521739130444825e-06,0.006041491935483876,-0.006704476595744679,120841200600.0,-0.00037668639053254553,-0.011945981873111786,0.0,-0.003443743315508024,-0.024805378378378373,-0.0023903811659192814,0.0,-0.008135394862036153,-0.001793949044585987,-0.00365969758064516,0.02961546628407461,,-0.018071448395490027,,,0.00458709071949948,-0.009622339514978602,,-0.002513716475095777,-0.017201119820828666,,,0.0016610250817884382,0.0020315358931552595,0.005233327615780445,120841200780.0,,,-0.019048641975308638,,0.01159811036789297,0.039462770475227504,-0.0013931460674157334,-0.002434657179818887,0.0,0.006848095238095241,0.0167719836161498,,-0.006890983213429262,-0.008371682626538984,,,-0.016636425855513306,-0.002458007181328554,0.023736763330215155,0.0,,-0.004724768892149666,,-0.015081489161168714,-0.0022302410800385678,,0.008043314917127075,,,-0.0242551690821256,120841200660.0,0.013227196506550224,-0.013213738938053101,,-0.010532203975799478,0.0030914666666666656,0.012050041753653448,0.0,0.0057954545454545455,-0.008043640303358607,,0.006294225721784776,0.00036421545667446873,0.015487331838565021,-0.009560275387263343,-0.0009913138686131395,,,,-0.00638055432372505,0.0,,-0.03599524752475247,,,0.011133035479632063,0.0007044642857142913,,0.0,120841200180.0,-1.099283520982506e-05,0.029686959064327497,0.0,-0.002698579481397973,1.4069343065693826e-05,-0.002661891319689485,0.008554814814814809,0.0009655663430420667,-0.00785567635903919,0.0008187187499999965,0.00041572005383579965,0.006054904306220102,,0.002899205955334982,0.0005214038876889956,,-0.002835719008264465,-0.006019783393501805,0.005717086092715233,-0.005518317265556533,,0.003328543111992071,,,,120841200240.0,-0.006029906347554636,0.015038911860718176,0.0,-0.0295715,0.010584986072423396,-0.03913588065447545,,-0.012093617647058828,0.01060451988360815,,-0.03137908745247149,,,-0.018521981032665964,0.030849230769230775,0.0,0.0,-0.01667477973568282,,,-7.657311669128295e-05,0.006185886075949365,,,-0.005151342952275252,-0.007574746987951805,,,-0.0075828362305580994,,120841200720.0,0.0034841360294117635,-0.00020037267080744002,0.014456465753424654,0.0,0.005759111111111108,0.00306615526802218,,0.002443648648648643,,-0.044224094707520895,,0.025660396039603964,-0.0006004181184668998,-0.003309815126050423,,0.004915989911727621,0.0,-0.0022861263157894687,-0.004176927038626613,,-0.004103605150214591,,0.015456894018887727,0.00046790616854908975,0.01909993769470405,120841201020.0,,,-0.0065170157819225295,-0.006570168302945308,,0.0,-0.009351834319526627,,0.013800303541315347,0.008352463768115949,,0.0103761216730038,0.0,0.003842423178226512,-0.040524827586206895,0.0004935967741935518,,0.013268489666136734,0.008024880212954742,,-0.007742994836488808,-0.054524986200551975,,0.012289873417721524,0.02480008421052632,-0.0003009011264080129,-0.002173130520117764,120841201020.0,-0.006711398040961708,-0.019542918149466192,-0.02780597530864197,0.0164538947368421,-0.01444455399061033,0.0008104142011834344,0.0,0.0,0.004443990929705209,-0.001959022746419546,,0.019699833531510107,0.018397803979366252,0.0,0.03051136674259681,0.0034083464566929127,,,,,0.007960854271356782,,,,-0.02373558758314856,,,0.00784526627218934,0.003319999999999995,120841200300.0,,0.00987737113402062,0.00605864788732394,,0.010473672566371682,,,0.0008093294881038202,-0.02018743772241993,-0.008494701986754966,0.005478727634194835,-0.002690350727117194,,-0.011410311332503115,,,,0.005758007117437721,-0.0010472227873855565,,0.0,-0.005638833162743097,,-0.0010940038684719546,,0.0,0.023068978328173378,0.012978823529411767,,,,,0.00028914285714285684,0.006200165289256198,,120841200960.0,-0.056747927927927926,-0.034094643304130166,0.07124807692307691,0.0,-0.019583039215686267,0.0030472131147541003,-0.013522618296529978,,,-0.0016202296650717702,0.024186343355965083,-0.009620502901353967,0.03702244233378561,-0.01396246153846154,,-0.006522626865671633,0.00539610309278352,0.0002509150326797265,-0.007915623529411761,,0.0,,-0.0024257202505219224,,,,,-0.0008847916666666669,
