,GameId_x,CountGame,8467878,8468639,8468695,8468778,8469460,8469474,8469483,8470156,8470207,8470602,8470667,8470697,8470816,8470986_x,8471362,8471371,8471742,8472424,8473503,8473548,8473579,8474048_x,8474125,8474192,8474568,8474577,8474581,8475098,8475154,8475172,8475361,8475680,8475681,GameId_y,8459628_x,8465200_x,8467351,8467396,8467407,8467439_x,8467496,8468463,8468635,8469500_x,8469514,8469521,8470324,8470329,8470603_x,8471229_x,8471296,8471504_x,8471521_x,8471663,8471679,8471976,8473466,8473608_x,8473647,8474030,8474056,8474134,8474157,8474189,8475183,8475254,8475372,8476244,GameId_x,8458590,8458938,8460712,8466251,8467365,8467831,8468208,8468611,8469639,8469770,8469779,8470120,8470294,8471214,8471240,8471242,8471426,8473563,8473607,8473618,8473913,8473991,8474291,8474383,8474590,8474649,8474651,8475149,8475200,8475236,GameId_y,8458637,8459461_x,8459514,8459596,8466148,8468927,8469544,8469548,8469665_x,8470281,8470607,8470645,8470666,8471220,8471245,8471254,8471279,8471769,8473537,8473564,8473604,8473722_x,8474141,8474625,8474727,8475153,8475181,8475204,8475214,8475323,8475650,8476381,8476438,GameId_x,8462152,8467353,8468493,8468704,8468881,8469501,8469581,8469665_y,8470061,8470289,8470611,8470614,8470780,8470828,8470834,8470854,8470905,8471217,8471218,8471451,8471482_x,8471694,8471715,8471978,8472379,8473412,8473459,8473493_x,8474050,8474074,8474146,8474567,8474616,8474771,8475159,8475169,8475788,8476460,GameId_y,8459140,8460496,8464984,8465050,8467304,8467423,8468513_x,8468660,8469466,8470104_x,8470280,8470309,8470714,8470988,8471186,8471216,8471222,8471227,8471323,8471402,8471689_x,8471710_x,8471762,8473507,8473525,8474040,8474046,8474059,8474128,8474575,8474586,8474691,8474719,8475165,8475175,8475791,8476454,GameId_x,8448208,8459424,8459670,8462535,8464975,8465210_x,8467408,8468486,8468524,8468534,8470171,8470601,8470640,8471236,8471269_x,8473512,8473542,8473568_x,8474037,8474161,8474163,8474190,8474631,8474736,8474892,8475170,8475430,8475603,8475640,8475683,8476158,8476177,8476461,GameId_y,8462077,8467344,8467917,8468011,8468504,8468700_x,8469485,8469506,8469555,8469569,8469582,8469591,8470018,8470598,8470685_x,8471226,8471284,8471388,8471701,8471752_x,8471804,8473426,8473523,8473898,8474113,8474130,8474500,8474551,8474570_x,8474574,8474589,8474609,8475102,8475178_x,8475188,8475220,GameId_x,8457063,8459444,8460743,8466149,8467331,8467514,8467915_x,8467928,8468083,8468509,8469152,8469732,8470047,8470201,8470273,8470318,8470622,8470657,8470724_x,8470778,8471309,8471693,8471716,8471794,8472368,8473558,8473569,8474090,8474168,8474552,8474679,8475772,GameId_y,8457981,8459442,8465042,8467335,8467400,8467844,8467943_x,8468095,8468520_x,8468540,8468598,8469992,8470074,8470317,8470612,8470621,8470661,8471409,8471676,8471689_y,8471699,8472355_x,8473492,8473493_y,8473972,8474009,8474034,8474139,8474579,8474646,8475151,8475162,8475180,8475758,8475764,8476243,GameId_x,8460577,8462044,8469467,8469508,8470152,8470189,8470672,8470699,8470724_y,8470839,8470877,8471331,8471436,8471450_x,8471476_x,8471657,8471669,8471703_x,8471730,8473446,8473465_x,8473526,8473575,8473700,8474001_x,8474089,8474705,8475158,8475168,8475197,8475206,8476225,8476455,GameId_y,8460806,8464999,8465122,8465210_y,8466142,8466378,8467329,8467915_y,8467925,8467959,8467988,8468575_x,8469755,8469765,8470774,8470775,8471312,8471634,8471668,8471683_x,8471703_y,8471705,8471767_x,8471768,8471916,8473734_x,8473942,8473962,8474048_y,8474095,8474201,8474564,8474682,8475104,8475118_x,8475167,8475792,8476806,GameId_x,8458525_x,8460612,8460703,8465009,8465056,8465978,8466215,8466309_x,8466333,8467967,8468636_x,8469619,8470169,8470187,8470230,8470596,8470636,8470638,8471276,8471418,8471514,8471678,8471695,8471717,8473419,8473473,8474000_x,8474045,8474607,8474749,8475150,8475283,8475794,8476211,8476792,GameId_y,8455710,8460465,8460542,8460626,8460704,8460720,8464977,8466182,8467412_x,8468501,8468520_y,8469454,8469542_x,8469623_x,8470123,8470609,8470610,8470920,8471233,8471365,8471636,8471748,8471816,8472355_y,8472382,8472394,8472410,8473592,8473646_x,8473927,8473999_x,8474582,8474641,8475060,8475185,8475248,8476457,GameId_x,8460541,8460719,8462161,8465025,8465166,8465951,8466393,8468498,8468542,8468674,8468789,8469760,8470543,8470594,8470644,8470678,8470896,8471215,8471311,8471675,8471702,8471707,8471724,8471811_x,8471856,8473533,8473539,8473565,8473914_x,8473933,8474025,8474138,8474145,8475097,8475155,GameId_y,8459461_y,8462042,8462147,8464981,8466140,8466158,8466398,8467338,8467943_y,8468499,8469120,8469490,8469500_y,8469664,8470151,8470162,8470265,8470708,8470740,8470966,8471185,8471260_x,8471321,8471428,8471504_y,8471761,8471767_y,8472262,8473414,8473921,8473953,8474038,8474049,8474150,8474587,8474642,8474673,8475264,8475431,8476466,GameId_x,8459628_y,8465914,8467330,8467370,8467977,8468064,8468162_x,8468700_y,8469547,8470600,8470603_y,8470630,8470642,8470687,8471228,8471450_y,8471469,8471483,8471697,8471741,8471811_y,8471859,8471887,8473608_y,8474094,8474096,8474143,8474164,8474519,8474535,8474569,8474600,8474765,8475176,8475218,8475225,8475268,GameId_y,8459429,8459457,8459687,8467478,8467890,8468434,8469470,8470257,8470647,8470655,8470737,8470860,8470871,8470880,8471348_x,8471392,8471490,8471698,8471710_y,8471729_x,8471743,8471817,8471851,8473485,8473534,8474013,8474029,8474031,8474102,8474565,8474596,8474634,8475768,GameId_x,8460504,8465185,8467346,8467452,8467466,8468508,8468526,8470121,8470604_x,8470606,8470617,8470662,8470755,8471208,8471386,8471677_x,8471685,8471734,8473453,8473541,8473908,8474100,8474166,8474518,8474563,8474594,8474681,8475160,8475325,GameId_y,8464989,8468482,8468510,8468513_y,8468520,8468584,8468636_y,8468887,8469459,8469542_y,8469623_y,8470104_y,8470153,8470216,8470299_x,8470580,8470803,8470886,8471280,8471314,8471521_y,8471670,8471682,8471719,8471846,8471885,8473404,8473504,8473511,8473932,8473992,8473999_y,8474000_y,8474042,8474077,8474121_x,8474585,8474618,8474716,8475219,8475252,8475602,8475613,8475679,8475722,8475757,8476224,GameId_x,8460492,8460535,8464979_x,8465059,8466285,8466339,8466371,8467428_x,8467463_x,8467910,8468162_y,8468478,8468518,8469457,8469473,8470005,8470039,8470105,8470176,8470729,8471234_x,8471266_x,8471346,8471390,8471681,8471822,8471842,8471996,8472361,8473444,8473574,8473646_y,8473867,8474149,8474153,8474184,8474520,8474593,8474606,8475179,8475790,GameId_y,8460561,8462041,8462196,8466160,8467371,8467428_y,8467453,8467543,8467545,8468505,8469759,8470063,8470110,8470140,8470180,8470626,8470777,8471241,8471269_y,8471274,8471352,8471385,8471807,8473614,8473994,8474707,8474818,8475173,8475191,8475266,8475455,8475671,8476116,GameId_x,8462047,8467336,8467389,8468172,8468224,8468483,8468685,8469480,8469516,8470192,8470232,8470299_y,8470301,8470619,8470750,8471234_y,8471273,8471283,8471339,8471686,8471714,8471873,8471958,8473573,8473722_y,8474151,8474176,8474584,8474613,8474772,8475148,8475184,8475692,GameId_y,8458537,8459053,8462036,8462038,8464966,8465058,8467391,8467881,8468085,8468484,8468485,8468535_x,8469608,8470147,8470159,8470615,8470649,8470713,8470719,8471229_y,8471231,8471232,8471680,8471691,8471735,8471811,8471821,8473589,8473673,8474068_x,8474571,8474628,8475171,8475182_x,8476206,GameId_x,8464979_y,8465192_x,8465202,8466141,8467334,8467463_y,8467875,8467876,8469465,8469598,8469626,8470054,8470274,8470310,8470358,8470616,8470654,8470685_y,8470700,8471239,8471266_y,8471268,8471303,8471419,8471498,8471664,8471752_y,8471941,8473682,8474035,8474570_y,8474668,8475178_y,8475619,8475690,GameId_y,8462129,8465005,8466138,8466139,8467096,8467899,8468114,8468213,8468515,8468575_y,8469622,8469685,8470613,8470794,8471306,8471338,8471476_y,8471709,8471956,8473465_y,8473562,8473600,8473712,8474001_y,8474027,8474053,8474218,8474550,8474739,GameId_x,8458951,8460621,8462225,8464956,8467493,8467913,8467931,8467950,8469455,8469820,8470599,8471299,8471683_y,8471750,8471862,8473422,8473484,8473588,8473970,8474024,8474068_y,8474250,8474498,8474566,8474578,8474670,8474697,8474884,8475118_y,8475164,8475174,8475182_y,8475215,8475637,8475913,8476205,8476459,GameId_y,8458525_y,8458541,8459454,8460705,8464967,8466309_y,8467579,8467580,8468309,8468481,8469684,8469707,8470144,8470798,8470852,8471219,8471260_y,8473449,8473456,8473501,8473546,8473584,8473734_y,8474230,8474573,8474604,8474612,8474659,8474666,8474690,8474709,8475166,8475177,8475195,8475231,8475799,GameId_x,8462052,8465200_y,8467332,8467412_y,8467439_y,8469462,8469476,8469531,8469638,8469812,8470137,8470283,8470302,8470320,8470595,8470618,8471251,8471810,8471840,8473482,8473568_y,8473571,8473610,8474062,8474091,8474137,8474220,8474576,8474610,8474729,8475753,8475784,8476819,GameId_y,8459492,8465192_y,8466181,8468001,8468086,8468101,8468166,8468535_y,8469469,8469492,8469534,8470041,8470222,8470604_y,8470760,8470838,8470986_y,8471187,8471261,8471348_y,8471482_y,8471677_y,8471729_y,8471760,8471766,8471868,8473432,8473461,8473544,8473914_y,8474057,8474121_y,8474195,8474597,8474685,8474693,8474715,8474774,8475186,8475233,8475793,8476803
0,2011020002.0,0.0,0.0,-0.07778700000000005,0.022828999999999988,0.0,0.21356999999999987,-0.11689599999999994,-0.38140499999999955,0.0,-0.33726899999999993,0.254337,0.0,-0.010512000000000021,0.0,0.0,0.19341200000000003,0.0,0.0,0.0,0.0,0.15154299999999998,0.09422300000000017,0.0,0.09240699999999996,0.05837700000000001,-0.3263159999999999,0.0,0.08060099999999992,0.25478700000000004,0.0,0.0,0.0,0.0,0.0,2011020002.0,-0.004327000000000025,0.0,0.22823800000000016,0.0,0.04151299999999997,0.026082999999999967,0.0,0.18777899999999997,-0.18777899999999997,-0.024738999999999955,0.0,0.02418200000000012,-0.10572699999999996,-0.033672000000000035,0.02080199999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.5508920000000002,0.0,0.0,0.0,0.0,-0.353445,-0.04544500000000001,-0.07652800000000015,0.0,0.0,0.0,-0.06209600000000004,0.05727299999999996,2011020013.0,0.10223799999999994,0.058159000000000016,0.0,-0.0062590000000000146,0.0,-0.2526439999999998,0.08080999999999999,-0.059654000000000096,0.2310210000000001,-0.044331000000000065,0.0,0.07884000000000008,0.0,-0.34151400000000015,-0.00020100000000000673,0.06803300000000001,-0.008695999999999982,0.3441879999999998,-1.0000000000287557e-06,-0.08305299999999993,0.0,-0.18810599999999988,0.0031839999999999646,0.0,-0.055445999999999995,0.0,0.0,0.0,0.0,0.0,2011020008.0,0.00022699999999997722,0.0,-0.009305999999999925,-0.021156000000000064,0.019806000000000157,0.0,0.08564900000000011,0.0,0.0,-0.25292400000000004,0.3647899999999999,0.0,0.0,0.0,0.0,-0.05891800000000008,-0.09931000000000006,-0.11507600000000007,0.0,0.15729899999999997,0.1422300000000003,0.0,0.011611000000000093,0.0,0.0,0.0,0.0,0.22945800000000016,0.0,0.0,0.0,0.0,0.13141499999999995,2011020023.0,0.0,0.08524199999999998,-0.056657999999999986,0.0,0.0,-0.13207399999999997,0.08815499999999998,-0.26901899999999995,0.0,0.09383900000000017,0.0,0.4185930000000001,0.0,0.0,-0.16822200000000004,-0.06033700000000014,0.0,-0.10560199999999997,-0.729123,0.0,0.0,0.0,0.0,0.0,0.0,0.18859899999999985,0.0,0.0,0.12925800000000004,0.0,0.0,-0.40328499999999995,0.0,0.0,0.0,-0.19820899999999997,0.7066180000000001,0.9683339999999999,2011020024.0,0.0,0.49112700000000004,0.0,0.8604759999999998,0.070158,-0.42365500000000006,0.0,-0.0014530000000000376,-0.026791999999999927,-0.20291400000000004,0.0,0.0,0.0,0.0,0.0,-0.104549,0.2137489999999999,-0.09096199999999993,0.14923400000000003,0.0,0.0,0.0,0.0,-0.5250560000000001,-0.19749200000000006,0.0,0.0,0.09206500000000001,0.0,0.0,0.15365800000000002,0.0,0.0,-0.02176699999999998,-0.44188099999999997,-0.03863100000000008,0.2446970000000001,2011020001.0,0.05614000000000002,0.08019799999999999,0.07689100000000004,0.0,-0.217681,0.0,0.0,-0.06107600000000002,0.0,-0.01689000000000007,-0.06641500000000006,-0.02611100000000005,-0.02717200000000003,0.025948000000000027,0.0,-0.04442699999999994,0.0,-0.034567000000000014,0.194166,0.12396099999999993,0.0,-0.16240699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038098999999999994,0.32548400000000005,2011020007.0,0.0,-0.08445299999999997,0.10203600000000002,0.0,0.0,-0.3289239999999999,0.0009710000000001662,-0.23103700000000005,0.205923,0.0,0.0,-0.330401,0.0,-0.09283399999999992,0.0,0.07127799999999995,-0.03685399999999994,0.0,0.0,0.20558199999999993,0.31313099999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.08541400000000005,0.0,-0.09561799999999998,-0.25561999999999996,0.059111000000000136,0.0,0.0,0.0,0.0,2011020005.0,0.034353999999999996,-0.10778100000000007,0.08746799999999988,0.03581899999999988,-0.4778500000000001,0.00181300000000012,0.0,0.0,0.4084960000000001,0.32172000000000006,0.0,0.0,0.09306800000000015,-0.12191299999999994,-0.30568200000000006,0.17563899999999988,0.0,0.07823599999999997,0.0,0.12753800000000004,-0.08129600000000003,-0.2525899999999999,0.07767700000000005,0.3544670000000002,0.0,0.09979800000000011,0.0,0.0,0.0,0.0,0.0,0.0,2011020007.0,-0.31819800000000004,0.6388190000000001,0.0,0.0,-0.00628200000000001,-0.12689899999999998,0.0,-0.05974499999999999,0.0,0.0,0.339668,-0.4841400000000002,0.0,-0.153105,0.5368379999999998,-0.06446700000000005,0.0,-0.102993,0.3859059999999999,0.0,0.19463100000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.018041000000000085,-0.285773,-0.17296100000000003,0.0,0.0,0.0,-0.03439300000000001,-0.11167499999999997,0.0,2011020018.0,-0.296419,0.0,0.08189699999999989,0.45729000000000003,0.0,0.0,-0.313147,0.17043399999999997,-0.13941300000000012,-0.10241699999999998,-0.6339729999999999,0.0,0.0,0.0,0.0071909999999999474,0.005133999999999972,0.05362800000000012,0.0,0.0,0.335006,0.0,-0.024233999999999978,0.009180999999999995,-0.06313900000000006,0.18777899999999997,0.0,0.0,0.428652,0.08509400000000011,0.0,0.0,0.0,-0.333307,2011020004.0,0.0,0.0,-0.008757000000000015,-0.07668400000000003,0.013852000000000031,-0.17636800000000002,-0.0013299999999999423,0.0,-0.630693,0.0,0.1581829999999999,0.2517730000000002,0.0,0.0,0.0,0.09397400000000006,0.0,0.08920100000000003,0.0,0.0,0.22007700000000008,0.0,-0.12870200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14967000000000025,0.0,0.0,0.06802799999999998,0.348295,0.09495300000000001,0.0,2011020001.0,0.0,0.0,0.0,0.02615999999999985,0.0,-0.028452000000000033,0.0,0.0,0.046545999999999976,-0.06722600000000001,0.0,-0.4079349999999999,0.08715200000000001,0.09444399999999992,0.0,0.0,0.0,-0.08275300000000002,0.12156600000000001,0.0,-0.16263700000000003,0.0,0.0,0.0,0.2433160000000001,0.11727300000000007,0.0,0.0,0.0,0.15537100000000004,0.0,0.0,-0.04535600000000006,0.0,0.0,2011020012.0,0.0,-0.016108000000000067,-0.19466899999999987,0.23666199999999998,0.0,0.25871099999999997,-0.04988700000000007,0.058638999999999886,0.0,-0.6268909999999999,0.0,-0.09804300000000005,0.0,0.0,0.0,0.0,0.12171700000000002,-0.2074430000000001,0.0,0.0,0.0,0.0,0.194473,0.0,0.047391000000000016,0.0,0.0,0.0,0.0,-0.03940699999999986,-0.0031720000000000637,0.03134899999999996,0.06335499999999994,0.0,0.44478900000000005,0.0,-0.15499099999999993,2011020003.0,0.0,0.0,0.0,-0.010845999999999995,-0.35298099999999993,0.36570400000000003,0.270714,0.0,-0.00988699999999998,-0.06824599999999992,0.0,-0.026053999999999966,0.040288999999999964,-0.14097499999999996,0.0,0.0,0.0,0.36854500000000007,0.005505999999999955,0.0,0.04528599999999999,0.107153,-0.11703500000000006,0.0,-0.4654270000000001,0.09931699999999993,0.0,0.0,-0.40959499999999993,-0.16100999999999993,0.0,0.0,0.0,0.0,0.0,2011020019.0,0.0,0.12005100000000002,0.0,-0.25361299999999987,0.05032399999999998,-0.04573400000000005,0.08733199999999997,-0.0013760000000000994,0.05136700000000005,0.0,0.0,-0.1195190000000001,0.0,-0.19094200000000022,0.33160200000000006,0.45087199999999983,-0.04638700000000001,0.0,-0.20693399999999995,-0.503087,0.018840000000000134,0.0,0.0,0.0,-0.548614,-0.11844099999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164849999999999,0.0,0.0,2011020006.0,0.0,0.0,0.07664700000000008,0.0,0.0,0.18551800000000002,0.417903,0.0,-0.24510900000000002,-0.07415999999999995,0.0,-0.31180300000000005,-0.22531899999999994,0.0,0.0,0.0,0.0,0.0,0.0,-0.06324099999999999,0.005290000000000072,0.0,0.07151699999999994,0.30976500000000007,-0.06797199999999998,-0.06266599999999989,0.0,0.15442599999999995,-0.03550600000000004,0.0,-0.010836000000000068,0.0,0.0,0.0,0.0,-0.03469599999999995,0.0,2011020015.0,0.2789440000000001,-0.1590240000000001,0.07525300000000007,0.0,-0.08887699999999998,0.25936000000000015,-0.064336,-0.258456,0.0,0.716813,0.0,0.0,0.0,0.0,0.09665099999999988,0.030162000000000022,0.0,0.010674999999999879,0.0,0.0,-0.21029099999999995,-0.07212600000000002,-0.010180999999999996,-0.23478500000000008,0.25694400000000006,0.0,0.0,0.021156000000000064,0.0,0.05431499999999989,0.0,0.0,0.0,2011020009.0,0.17714000000000002,0.004132999999999998,-0.30479599999999996,0.0,0.0,0.06594999999999995,-0.8913310000000001,-0.06958500000000001,0.0,0.2746640000000001,0.8052789999999997,0.0,0.024693999999999994,0.0,0.0,-0.20421100000000014,1.2167050000000001,-0.088397,0.045275000000000065,0.0,0.0,0.0,0.016846999999999945,0.0,0.08145199999999997,0.0,0.0,-0.06592900000000002,0.0,2011020016.0,-0.09573100000000012,-0.07913400000000004,0.0,0.12448300000000007,0.0,0.0,-0.15324999999999991,0.0,-0.04647600000000007,0.0,-0.02304400000000001,0.0,-0.061124999999999985,0.0,0.0,0.0,0.221964,-0.03793599999999997,0.0,0.0,0.0,-0.042102000000000084,0.21495299999999995,0.0,0.0,0.0,0.0,-0.19683600000000007,0.0,-0.014342999999999939,0.0,0.0,0.0,0.0,0.0,-0.21086300000000005,0.0,0.17647600000000008,-0.135768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011020014.0,-0.06713300000000005,0.26862100000000005,0.0,5.1999999999996493e-05,-0.07446900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.08369199999999999,0.11891600000000008,0.07575499999999985,0.20794000000000007,0.0,-0.06012099999999987,-0.14654899999999998,0.23480699999999993,0.0,0.0,0.038898000000000044,0.0012349999999999861,0.0,-0.20738499999999999,0.0,0.0,0.0,0.0,0.0,0.0027829999999999244,-0.0005269999999999442,0.0,0.0,0.0,0.0,-0.2616760000000001,0.0,0.0,-0.048540999999999945,0.0017960000000000198,2011020008.0,-0.17798199999999997,-0.002045000000000019,-0.01856000000000002,0.012279000000000151,0.16717200000000015,0.0,0.0,0.22590999999999994,-0.30651600000000007,0.14271700000000004,0.05142300000000022,0.0,-0.10765799999999998,0.0,0.0,0.087484,0.0,0.17875799999999992,0.0,-0.1380690000000001,-0.1499159999999998,0.0,0.018365000000000076,0.0,0.15045400000000003,-0.019708000000000114,0.0,0.0,0.0,-0.118398,0.0,0.0,0.0,2011020009.0,0.0,0.0,0.5648520000000004,-0.039582000000000006,0.0,0.045552999999999955,-0.12350499999999998,0.0,0.0,0.031175000000000008,0.0,0.0,0.0,0.09241900000000003,0.0,0.0,-0.07940299999999989,-0.06590200000000002,0.0906459999999999,0.0,0.04783599999999999,0.0,0.23031399999999996,0.09597800000000006,0.0,0.022270000000000012,0.0,-0.0003549999999999942,0.042532000000000014,0.0,0.10121200000000002,0.0,0.0,2011020021.0,0.141013,-0.17079600000000011,0.7911359999999998,-0.031667000000000056,0.05968499999999999,0.0,0.0,-0.1348450000000001,-0.05808199999999997,0.031609000000000054,0.03881600000000002,0.0,-0.289309,0.0,-0.19735199999999997,0.0,0.0,0.038273,0.0,0.0,0.04191400000000001,-0.63136,0.0,0.17607000000000023,-0.2364400000000001,0.0,0.0,0.0,0.0,0.0,0.03556300000000001,0.0,0.01213299999999995,0.0,0.0,2011020003.0,0.028588999999999976,0.0,0.040385000000000115,0.0,0.06914500000000001,-0.30976599999999993,0.029155000000000042,0.39385099999999995,-0.053991999999999984,-0.494482,0.0,-0.06951499999999994,0.07907300000000006,0.0,0.600591,0.0,-0.5795000000000001,0.0,0.0,0.0,0.0,0.0,-0.521847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224897,0.0,0.0,0.39537200000000017,0.0,2011020021.0,-0.450768,-0.12839700000000004,0.443638,0.24112499999999976,-0.04926900000000001,0.0,0.06848100000000001,0.0,-0.03385499999999997,0.0,-0.513679,-0.16563399999999995,-0.12558199999999997,0.5247010000000003,-0.04207799999999995,0.05273000000000011,0.0,0.20963899999999985,-0.01508399999999993,-0.06409899999999996,0.0,0.0,0.0,0.0,0.0,0.4233540000000001,0.01668900000000001,0.0,-0.07493100000000014,2011020005.0,0.0,0.0,0.037212999999999996,-0.08941599999999997,0.03516599999999975,0.0,0.0,-0.19925200000000004,0.16988899999999996,0.0,-0.005539999999999934,0.0,-0.09989999999999993,0.0,0.07636900000000002,0.03765600000000008,0.0,0.23413399999999995,0.0,0.0,0.0,-0.25641800000000003,0.0,0.00048599999999998644,-0.33599499999999993,0.0,0.0,0.0,0.0,0.0,-0.00017700000000003824,0.0,0.0,-0.07089200000000001,0.0,0.8606320000000001,0.12993800000000005,2011020014.0,-0.29736000000000007,-0.03247099999999997,0.10982399999999998,0.0,-0.01523800000000003,-0.2111209999999999,0.0,0.06253699999999995,0.04772299999999996,0.0,0.0,-0.18283900000000003,-0.13493599999999994,0.0,0.08040500000000006,0.0,0.04720299999999994,-0.05004700000000001,0.0,0.0,0.19780599999999993,-0.14749199999999985,0.0,0.0,0.09668199999999993,0.0,0.11638300000000001,0.0,0.0,0.0,-0.14359899999999992,0.42116300000000007,0.0,0.0,0.0,0.0,2011020004.0,0.0,-0.47048100000000004,-0.051483,0.27877399999999997,0.0,-0.011223000000000094,0.052430999999999894,-0.022372999999999976,0.13533000000000017,0.00812899999999983,-0.429878,0.26246499999999995,0.183635,0.0,0.477753,-0.28733600000000004,0.0,0.0,0.0,-0.07394,0.0,0.0,0.0,0.0,0.18419600000000014,0.0,0.0,0.0,0.02116399999999996,0.0,-0.16558799999999996,-0.021579999999999933,0.0,2011020006.0,-0.06418200000000002,0.08698699999999993,0.0,8.20000000000265e-05,0.0,0.20764900000000003,0.0,-0.03749199999999964,0.2114609999999999,-0.10367399999999999,0.0,-0.160256,0.0,0.5255489999999998,-0.06931599999999993,0.0,0.0,0.0,0.0,0.0,0.12397500000000006,0.0,-0.3276210000000001,0.0,0.0,0.0,-0.05204600000000004,0.0,0.032476000000000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0989839999999999,0.0,0.0,-0.0921320000000001,-0.17404499999999995,0.0
