,GameId_x,CountGame,8467878,8468639,8468695,8468778,8469460,8469474,8469483,8470156,8470207,8470602,8470667,8470697,8470816,8470986_x,8471362,8471371,8471742,8472424,8473503,8473548,8473579,8474048_x,8474125,8474192,8474568,8474577,8474581,8475098,8475154,8475172,8475361,8475680,8475681,GameId_y,8459628_x,8465200_x,8467351,8467396,8467407,8467439_x,8467496,8468463,8468635,8469500_x,8469514,8469521,8470324,8470329,8470603_x,8471229_x,8471296,8471504_x,8471521_x,8471663,8471679,8471976,8473466,8473608_x,8473647,8474030,8474056,8474134,8474157,8474189,8475183,8475254,8475372,8476244,GameId_x,8458590,8458938,8460712,8466251,8467365,8467831,8468208,8468611,8469639,8469770,8469779,8470120,8470294,8471214,8471240,8471242,8471426,8473563,8473607,8473618,8473913,8473991,8474291,8474383,8474590,8474649,8474651,8475149,8475200,8475236,GameId_y,8458637,8459461_x,8459514,8459596,8466148,8468927,8469544,8469548,8469665_x,8470281,8470607,8470645,8470666,8471220,8471245,8471254,8471279,8471769,8473537,8473564,8473604,8473722_x,8474141,8474625,8474727,8475153,8475181,8475204,8475214,8475323,8475650,8476381,8476438,GameId_x,8462152,8467353,8468493,8468704,8468881,8469501,8469581,8469665_y,8470061,8470289,8470611,8470614,8470780,8470828,8470834,8470854,8470905,8471217,8471218,8471451,8471482_x,8471694,8471715,8471978,8472379,8473412,8473459,8473493_x,8474050,8474074,8474146,8474567,8474616,8474771,8475159,8475169,8475788,8476460,GameId_y,8459140,8460496,8464984,8465050,8467304,8467423,8468513_x,8468660,8469466,8470104_x,8470280,8470309,8470714,8470988,8471186,8471216,8471222,8471227,8471323,8471402,8471689_x,8471710_x,8471762,8473507,8473525,8474040,8474046,8474059,8474128,8474575,8474586,8474691,8474719,8475165,8475175,8475791,8476454,GameId_x,8448208,8459424,8459670,8462535,8464975,8465210_x,8467408,8468486,8468524,8468534,8470171,8470601,8470640,8471236,8471269_x,8473512,8473542,8473568_x,8474037,8474161,8474163,8474190,8474631,8474736,8474892,8475170,8475430,8475603,8475640,8475683,8476158,8476177,8476461,GameId_y,8462077,8467344,8467917,8468011,8468504,8468700_x,8469485,8469506,8469555,8469569,8469582,8469591,8470018,8470598,8470685_x,8471226,8471284,8471388,8471701,8471752_x,8471804,8473426,8473523,8473898,8474113,8474130,8474500,8474551,8474570_x,8474574,8474589,8474609,8475102,8475178_x,8475188,8475220,GameId_x,8457063,8459444,8460743,8466149,8467331,8467514,8467915_x,8467928,8468083,8468509,8469152,8469732,8470047,8470201,8470273,8470318,8470622,8470657,8470724_x,8470778,8471309,8471693,8471716,8471794,8472368,8473558,8473569,8474090,8474168,8474552,8474679,8475772,GameId_y,8457981,8459442,8465042,8467335,8467400,8467844,8467943_x,8468095,8468520_x,8468540,8468598,8469992,8470074,8470317,8470612,8470621,8470661,8471409,8471676,8471689_y,8471699,8472355_x,8473492,8473493_y,8473972,8474009,8474034,8474139,8474579,8474646,8475151,8475162,8475180,8475758,8475764,8476243,GameId_x,8460577,8462044,8469467,8469508,8470152,8470189,8470672,8470699,8470724_y,8470839,8470877,8471331,8471436,8471450_x,8471476_x,8471657,8471669,8471703_x,8471730,8473446,8473465_x,8473526,8473575,8473700,8474001_x,8474089,8474705,8475158,8475168,8475197,8475206,8476225,8476455,GameId_y,8460806,8464999,8465122,8465210_y,8466142,8466378,8467329,8467915_y,8467925,8467959,8467988,8468575_x,8469755,8469765,8470774,8470775,8471312,8471634,8471668,8471683_x,8471703_y,8471705,8471767_x,8471768,8471916,8473734_x,8473942,8473962,8474048_y,8474095,8474201,8474564,8474682,8475104,8475118_x,8475167,8475792,8476806,GameId_x,8458525_x,8460612,8460703,8465009,8465056,8465978,8466215,8466309_x,8466333,8467967,8468636_x,8469619,8470169,8470187,8470230,8470596,8470636,8470638,8471276,8471418,8471514,8471678,8471695,8471717,8473419,8473473,8474000_x,8474045,8474607,8474749,8475150,8475283,8475794,8476211,8476792,GameId_y,8455710,8460465,8460542,8460626,8460704,8460720,8464977,8466182,8467412_x,8468501,8468520_y,8469454,8469542_x,8469623_x,8470123,8470609,8470610,8470920,8471233,8471365,8471636,8471748,8471816,8472355_y,8472382,8472394,8472410,8473592,8473646_x,8473927,8473999_x,8474582,8474641,8475060,8475185,8475248,8476457,GameId_x,8460541,8460719,8462161,8465025,8465166,8465951,8466393,8468498,8468542,8468674,8468789,8469760,8470543,8470594,8470644,8470678,8470896,8471215,8471311,8471675,8471702,8471707,8471724,8471811_x,8471856,8473533,8473539,8473565,8473914_x,8473933,8474025,8474138,8474145,8475097,8475155,GameId_y,8459461_y,8462042,8462147,8464981,8466140,8466158,8466398,8467338,8467943_y,8468499,8469120,8469490,8469500_y,8469664,8470151,8470162,8470265,8470708,8470740,8470966,8471185,8471260_x,8471321,8471428,8471504_y,8471761,8471767_y,8472262,8473414,8473921,8473953,8474038,8474049,8474150,8474587,8474642,8474673,8475264,8475431,8476466,GameId_x,8459628_y,8465914,8467330,8467370,8467977,8468064,8468162_x,8468700_y,8469547,8470600,8470603_y,8470630,8470642,8470687,8471228,8471450_y,8471469,8471483,8471697,8471741,8471811_y,8471859,8471887,8473608_y,8474094,8474096,8474143,8474164,8474519,8474535,8474569,8474600,8474765,8475176,8475218,8475225,8475268,GameId_y,8459429,8459457,8459687,8467478,8467890,8468434,8469470,8470257,8470647,8470655,8470737,8470860,8470871,8470880,8471348_x,8471392,8471490,8471698,8471710_y,8471729_x,8471743,8471817,8471851,8473485,8473534,8474013,8474029,8474031,8474102,8474565,8474596,8474634,8475768,GameId_x,8460504,8465185,8467346,8467452,8467466,8468508,8468526,8470121,8470604_x,8470606,8470617,8470662,8470755,8471208,8471386,8471677_x,8471685,8471734,8473453,8473541,8473908,8474100,8474166,8474518,8474563,8474594,8474681,8475160,8475325,GameId_y,8464989,8468482,8468510,8468513_y,8468520,8468584,8468636_y,8468887,8469459,8469542_y,8469623_y,8470104_y,8470153,8470216,8470299_x,8470580,8470803,8470886,8471280,8471314,8471521_y,8471670,8471682,8471719,8471846,8471885,8473404,8473504,8473511,8473932,8473992,8473999_y,8474000_y,8474042,8474077,8474121_x,8474585,8474618,8474716,8475219,8475252,8475602,8475613,8475679,8475722,8475757,8476224,GameId_x,8460492,8460535,8464979_x,8465059,8466285,8466339,8466371,8467428_x,8467463_x,8467910,8468162_y,8468478,8468518,8469457,8469473,8470005,8470039,8470105,8470176,8470729,8471234_x,8471266_x,8471346,8471390,8471681,8471822,8471842,8471996,8472361,8473444,8473574,8473646_y,8473867,8474149,8474153,8474184,8474520,8474593,8474606,8475179,8475790,GameId_y,8460561,8462041,8462196,8466160,8467371,8467428_y,8467453,8467543,8467545,8468505,8469759,8470063,8470110,8470140,8470180,8470626,8470777,8471241,8471269_y,8471274,8471352,8471385,8471807,8473614,8473994,8474707,8474818,8475173,8475191,8475266,8475455,8475671,8476116,GameId_x,8462047,8467336,8467389,8468172,8468224,8468483,8468685,8469480,8469516,8470192,8470232,8470299_y,8470301,8470619,8470750,8471234_y,8471273,8471283,8471339,8471686,8471714,8471873,8471958,8473573,8473722_y,8474151,8474176,8474584,8474613,8474772,8475148,8475184,8475692,GameId_y,8458537,8459053,8462036,8462038,8464966,8465058,8467391,8467881,8468085,8468484,8468485,8468535_x,8469608,8470147,8470159,8470615,8470649,8470713,8470719,8471229_y,8471231,8471232,8471680,8471691,8471735,8471811,8471821,8473589,8473673,8474068_x,8474571,8474628,8475171,8475182_x,8476206,GameId_x,8464979_y,8465192_x,8465202,8466141,8467334,8467463_y,8467875,8467876,8469465,8469598,8469626,8470054,8470274,8470310,8470358,8470616,8470654,8470685_y,8470700,8471239,8471266_y,8471268,8471303,8471419,8471498,8471664,8471752_y,8471941,8473682,8474035,8474570_y,8474668,8475178_y,8475619,8475690,GameId_y,8462129,8465005,8466138,8466139,8467096,8467899,8468114,8468213,8468515,8468575_y,8469622,8469685,8470613,8470794,8471306,8471338,8471476_y,8471709,8471956,8473465_y,8473562,8473600,8473712,8474001_y,8474027,8474053,8474218,8474550,8474739,GameId_x,8458951,8460621,8462225,8464956,8467493,8467913,8467931,8467950,8469455,8469820,8470599,8471299,8471683_y,8471750,8471862,8473422,8473484,8473588,8473970,8474024,8474068_y,8474250,8474498,8474566,8474578,8474670,8474697,8474884,8475118_y,8475164,8475174,8475182_y,8475215,8475637,8475913,8476205,8476459,GameId_y,8458525_y,8458541,8459454,8460705,8464967,8466309_y,8467579,8467580,8468309,8468481,8469684,8469707,8470144,8470798,8470852,8471219,8471260_y,8473449,8473456,8473501,8473546,8473584,8473734_y,8474230,8474573,8474604,8474612,8474659,8474666,8474690,8474709,8475166,8475177,8475195,8475231,8475799,GameId_x,8462052,8465200_y,8467332,8467412_y,8467439_y,8469462,8469476,8469531,8469638,8469812,8470137,8470283,8470302,8470320,8470595,8470618,8471251,8471810,8471840,8473482,8473568_y,8473571,8473610,8474062,8474091,8474137,8474220,8474576,8474610,8474729,8475753,8475784,8476819,GameId_y,8459492,8465192_y,8466181,8468001,8468086,8468101,8468166,8468535_y,8469469,8469492,8469534,8470041,8470222,8470604_y,8470760,8470838,8470986_y,8471187,8471261,8471348_y,8471482_y,8471677_y,8471729_y,8471760,8471766,8471868,8473432,8473461,8473544,8473914_y,8474057,8474121_y,8474195,8474597,8474685,8474693,8474715,8474774,8475186,8475233,8475793,8476803
0,120661200120.0,,,-0.0033601295896328316,0.0018585345997286287,,0.01188701298701298,-0.009302068965517237,-0.026273593570608465,,-0.01755085862966175,0.011491129518072287,,-0.0011426086956521763,0.0,,0.01107320610687023,0.0,,,0.0,0.007350509296685529,0.006027057569296386,,0.0053517567567567545,0.003413859649122808,-0.012368262792166768,,0.006152748091603048,0.01291150337837838,,,,,,120661200120.0,-0.00027737179487179653,,0.01102599033816426,0.0,0.0017627600849256886,0.0014010564010743043,,0.01699357466063348,-0.0216252207293666,-0.0013276744186046488,,0.0011424566929133914,-0.004967595927956145,-0.0028455211267605666,0.0014513023255813906,,,,,,0.0,0.034647295597484286,,,,,-0.015061576704545455,-0.00344715549936789,-0.004088762243989323,,,,-0.006899555555555561,0.003409107142857141,120661200780.0,0.005727619047619044,0.0024591543340380558,,-0.00044077464788732496,,-0.02972282352941174,0.005045369406867846,-0.008382295081967228,0.011324558823529417,-0.002087802197802201,,0.004327904849039346,,-0.017468746803069063,-1.2967741935484305e-05,0.002992653958944282,-0.0004662734584450392,0.0177569045571797,-1.606855918632173e-08,-0.004973233532934128,,-0.010050186999109523,0.00041440347071583055,,-0.0031062184873949577,,,,,,120661200480.0,1.5167037861913846e-05,,-0.0010024416517055575,-0.0013418181818181858,0.0009169444444444516,0.0,0.0038931363636363686,,,-0.009419888268156425,0.018331155778894465,0.0,,0.0,,-0.004233628742514976,-0.009041881638846744,-0.007162406639004153,,0.009154161008729386,0.006762123613312217,,0.0004892275280898915,,,,0.0,0.014948403908794799,,,,,0.01162964601769911,120661201380.0,,0.005954039580908031,-0.0031130769230769224,,,-0.01206155251141552,0.0065542750929368015,-0.015113426966292132,,0.008951255961844214,,0.02652120380147836,,0.0,-0.006838292682926831,-0.004665231958762898,,-0.005122166531932092,-0.03758365979381443,,,,0.0,,,0.009485280804694041,,,0.010231503957783643,,,-0.01993171334431631,,,,-0.017856666666666663,0.049645292740046844,0.07496779354838709,120661201440.0,,0.026571343552750225,,0.06602117647058822,0.003758464285714286,-0.02086970443349754,,-0.0017094117647059265,-0.0013990600522193173,-0.007890369410239793,,,,,,-0.0045888368690563276,0.010723193979933106,-0.001405904173106645,0.013775446153846157,,,,,-0.020932465116279074,-0.012700450160771707,,,0.007925251076040174,,,0.010164807056229328,,,-0.002487657142857141,-0.03005993197278911,-0.0017926218097447833,0.01257005136986302,120661200060.0,0.003469001029866119,0.0036179548872180447,0.0036070836591086805,,-0.01289324777887463,,,-0.006736323529411767,0.0,-0.0014623376623376684,-0.0037452067669172967,-0.0009564468864468882,-0.0012049667405764982,0.001716515986769572,,-0.002838785942492009,,-0.002354165720771851,0.011851434384537132,0.007887232237539761,,-0.011252217090069282,,0.0,,,,,,,,0.0033371386861313864,0.023700291262135926,120661200420.0,,-0.004184293971924028,0.004641516300227445,0.0,0.0,-0.02860208695652173,5.855276381910549e-05,-0.014638035902851112,0.008139249011857707,,,-0.05506683333333333,,-0.005832502617801042,,0.004217633136094671,-0.0025563468208092445,0.0,,0.012916146596858634,0.022608736462093857,,,,,,,0.004866894586894589,,-0.0042060703812316705,-0.014267162790697672,0.005541656250000013,,,,,120661200300.0,0.0014166597938144328,-0.006764497907949795,0.00756207492795388,0.002676388542963876,-0.023578125000000005,0.00010921686746988674,,,0.020289536423841063,0.014940557275541798,,,0.0047123037974683615,-0.008697717003567178,-0.013525752212389382,0.010954615384615377,,0.001303933333333333,,0.013216373056994824,-0.005007967145790556,-0.01649118607181719,0.004890472193074504,0.02299245405405407,,0.012606063157894752,,,,,,,120661200420.0,-0.019304226491405462,0.042119934065934075,,,-0.0002767400881057273,-0.010330990502035278,,-0.007948337028824833,,,0.014672483801295898,-0.03143766233766235,,-0.010571116225546604,0.022031655266757856,-0.0025531485148514873,,-0.009182139673105499,0.019490202020202015,,0.019792983050847462,,,,0.0,,,0.0015552586206896625,-0.01388370850202429,-0.019253543599257888,,,,-0.004118922155688624,-0.0048980263157894725,,120661201080.0,-0.02060850521436848,,0.004836437007874009,0.03869873060648801,,,-0.015592381742738588,0.00941624309392265,-0.0060091810344827645,-0.004943700724054706,-0.04901853092783504,,,,0.00038905320108205307,0.0005049836065573743,0.0034340234791889086,,,0.018611444444444448,,-0.0019596226415094322,0.0001532721202003338,-0.0032573860705073115,0.01853082236842105,,,0.025874366197183096,0.0054142523860021274,,,,-0.017078070025619133,120661200240.0,0.0,,-0.000578019801980199,-0.0036778896882494016,0.000638831667947734,-0.009771080332409974,-8.471337579617467e-05,,-0.05987591772151899,,0.01017254019292604,0.01588473186119875,,0.0,,0.007039250936329592,,0.005633747368421055,,,0.015300834298957131,,-0.013547578947368424,,,,,0.0,,,,0.007312866449511413,,,0.004160733944954127,0.01488440170940171,0.0068558122743682315,,120661200060.0,,,0.0,0.0009376344086021452,,-0.00220558139534884,0.0,,0.0028266801619433184,-0.004937037943696452,,-0.016673092643051765,0.007047331536388141,0.004923231972198084,0.0,0.0,,-0.004151488294314382,0.007645660377358491,,-0.009119831775700936,,,,0.011688518815052045,0.008952137404580158,,,,0.025263577235772362,0.0,,-0.0029105454545454586,,,120661200720.0,0.0,-0.0011410625737898513,-0.01489813775510203,0.011639114754098361,,0.038903909774436085,-0.002490199667221301,0.002934395329441195,,-0.03555147448015122,,-0.004370416047548294,,,,,0.008025296703296705,-0.014523430571761966,,,,,0.01061727024567789,,0.002424092071611254,,,,,-0.004126387434554959,-0.00020289978678038787,0.003129683860232941,0.005286926286509035,,0.021247882165605095,,-0.008789659735349713,120661200180.0,,0.0,,-0.0014461333333333326,-0.040111477272727264,0.022785295950155764,0.017503060344827584,,-0.0003601821493624765,-0.004225758513931884,,-0.0010766115702479325,0.0026535016465422585,-0.002168846153846153,,,,0.014810917615539185,0.00035522580645161,,0.002383473684210526,0.004934136607828089,-0.004556846203763791,,-0.04289649769585255,0.005935278884462147,,,-0.03298751677852348,-0.009622111553784857,,,,,,120661201140.0,,0.006437050938337803,0.0,-0.021163810848400546,0.002509925187032418,-0.0028915068493150717,0.008264858044164035,-7.2932862190818e-05,0.003409314159292039,,,-0.017033586698337305,,-0.014231701863354054,0.012794932475884247,0.04181193199381761,-0.0025051485148514857,,-0.01401358916478555,-0.024245156626506024,0.0010119964189794163,,,,-0.03045036077705828,-0.005437230298393265,,,,,,,,,,,,0.04557220588235293,,,120661200360.0,,,0.003985112651646451,,,0.012883194444444445,0.03153984905660377,,-0.01935071052631579,-0.0026596533173939016,,-0.01586783715012723,-0.008355463535228676,,,,0.0,,,-0.004002594936708861,0.0003148809523809567,0.0,0.007703806104129258,0.041860135135135146,-0.004466944140197151,-0.003945393494228745,,0.008057008695652172,-0.0026171498771498797,,-0.0007997047970479755,,,,,-0.0023710250569476047,,120661200900.0,0.02187796078431373,-0.011030566473988448,0.010500418604651174,,-0.004988419083255378,0.014121234119782222,-0.005506647646219687,-0.013484660869565217,,0.034881411192214114,,0.0,,,0.004305167037861909,0.0016015221238938064,,0.0004383983572895228,,,-0.022857717391304343,-0.029044026845637595,-0.0006409863588667363,-0.011938220338983055,0.015909845201238393,,,0.0011105511811023655,,0.002009186189889022,,,,120661200540.0,0.017773244147157193,0.00017329140461215924,-0.012508727770177837,0.0,0.0,0.0027944915254237267,-0.06936428015564203,-0.004633851276359601,,0.014443330411919373,0.041155655877342406,,0.001822435424354243,,0.0,-0.008937024070021888,0.0488636546184739,-0.001386257187663356,0.004030415430267068,,,,0.0009482363977485898,,0.0028562945645821147,,,-0.007463660377358492,,120661200960.0,-0.005658975369458135,-0.004125143353605562,,0.005867227022780836,,,-0.007662499999999997,,-0.00251675090252708,,-0.0011960553633217999,,-0.005369692532942898,,,,0.012993014634146342,-0.0020561517615176137,0.0,,,-0.0036190830945558813,0.014540225479143175,,,,0.0,-0.011215726495726499,,-0.0009903107019562673,,,,,,-0.02843096629213484,,0.007332797783933522,-0.008415371900826446,,,,,,,0.0,,120661200840.0,-0.003345498338870435,0.00451970274817723,,5.081433224755358e-06,-0.002471316371681416,,,,,,,0.004594254345837145,0.006387609668755599,0.004345411089866148,0.012451497005988027,,-0.0037303619441571793,-0.0237647027027027,0.013379316239316236,,,0.0024828510638297903,7.522842639593823e-05,,-0.014743009478672985,,,,,,0.00022873972602739106,-4.3493810178812444e-05,,,,,-0.012256487119437944,,,-0.002709265116279067,0.00014581867388362813,120661200480.0,-0.01106623834196891,-0.0001214851485148526,-0.0006815177478580179,0.0006759082568807423,0.00842884033613446,,,0.029338961038961033,-0.01804804710500491,0.007498266199649739,0.003193975155279517,,-0.005636544502617799,0.0,,0.005680779220779222,,0.011242641509433956,,-0.004763737780333528,-0.015725454545454525,,0.0020634831460674243,,0.011831245085190041,-0.0014229602888086725,,,,-0.010477699115044248,,,,120661200540.0,,0.0,0.027688823529411783,-0.002192908587257618,,0.002300656565656563,-0.001925753638253638,,,0.002044262295081968,,,,0.006508380281690143,,0.0,-0.004190131926121367,-0.005648742857142858,0.004506014913007452,,0.0025997826086956517,,0.007315426151402857,0.005188000000000003,,0.0008083484573502726,,-1.8066157760813954e-05,0.003714585152838429,,0.007506452410383191,,0.0,120661201260.0,0.0080273055028463,-0.0070382967032967085,0.0476109929789368,-0.0016579581151832492,0.0031330708661417316,0.0,,-0.009574792899408291,-0.0034989156626506,0.001949167523124361,0.0024336050156739822,,-0.004989519977004886,,-0.014673011152416354,,,0.006636936416184971,,,0.003468744827586207,-0.03159432860717264,,0.009390400000000012,-0.008474551971326167,,,,,,0.0026117258261933915,,0.0005490045248868756,,,120661200180.0,0.0016182452830188665,,0.001954112903225812,0.0,0.0047576834862385325,-0.0185488622754491,0.0012030949105914736,0.0190573064516129,-0.0022341517241379304,-0.0165748156424581,,-0.0040891176470588195,0.004973144654088054,,0.026496661764705883,,-0.05236445783132532,,,,,,-0.02322761127596439,,0.0,,,,,,0.012974826923076924,0.0,,0.04501388994307402,0.0,120661201260.0,-0.027181989949748745,-0.009617752808988767,0.02984112107623318,0.014598890010090803,-0.0021816531365313656,,0.0035329836629406715,,-0.0036468581687612175,,-0.0321384150156413,-0.013042047244094484,-0.005818471042471041,0.028620054545454562,-0.0007056120737842361,0.004381994459833804,,0.008481685772083608,-0.001394514637904462,-0.005319419087136927,,,,,,0.026710031545741333,0.0009078331822302816,,-0.004834258064516137,120661200300.0,0.0,0.0,0.0017991780821917807,-0.00417506614785992,0.0018443706293706165,,,-0.0033394189944134086,0.010082433234421363,,-0.000349526813880122,,-0.004499999999999997,,0.004828387776606956,0.002170374639769457,,0.01984186440677966,,,,-0.0222649493487699,,3.7052096569249285e-05,-0.016912499999999997,,,,,,-1.067336683417316e-05,,,-0.010127428571428574,,0.058216369785794815,0.008529846827133482,120661200840.0,-0.018393402061855673,-0.001771145454545453,0.012895185909980428,,-0.0014558598726114678,-0.016198542199488485,,0.004082937976060933,0.0017829265255292638,,,-0.013106738351254482,-0.00832938271604938,,0.00436588235294118,0.0,0.0034750674846625723,-0.0028680229226361034,,,0.011927999999999996,-0.006990142180094779,,,0.0064526362625139,,0.005733152709359607,,,,-0.01653731285988483,0.019649906687402803,,,,,120661200240.0,,-0.02352405,-0.0028868971962616825,0.01844149944873208,,-0.0007775750577367272,0.002595594059405935,-0.0011744356955380563,0.007921756097560986,0.0006142821158690048,-0.01743926977687627,0.021454904632152584,0.012993042452830188,0.0,0.029250183673469387,-0.025964096385542174,,,,-0.0062308988764044945,,,,,0.009788981399468563,,,,0.002051437802907912,,-0.009032072727272725,-0.0013515657620041712,,120661200360.0,-0.002921790591805767,0.00896773195876288,,8.754448398579341e-06,,0.008328168449197863,,-0.0018348450244698028,0.012060513307984785,-0.004316752255378209,,-0.007186367713004485,,0.02444413953488371,-0.004077411764705879,,,,,,0.006003631961259083,,-0.01955946268656717,,,,-0.004646964285714289,0.0,0.003595129151291526,,,,,,0.0,,-0.005618770104068112,,,-0.005544553660982956,-0.019446368715083796,
