,GameId_x,CountGame,8468639,8468778,8469460,8469483_x,8469508,8470207,8470602,8470667,8470672_x,8471362,8471371_x,8471742,8471748,8472424,8473463,8473503,8473548,8473560,8473579,8473712_x,8474037,8474125,8474192,8474497,8474577,8474581,8475098,8475172,8475680,8475681,GameId_y,8465200,8465914,8467396_x,8467407,8467496,8467545_x,8467831_x,8468635,8469474,8469514,8469521,8470324,8471283,8471296,8471504,8471663,8471679,8471976,8473466,8474056,8474134,8474157,8474189,8474518_x,8474688,8475254,8475797,8475848,8476244,8476470,8476851,GameId_x,8458938_x,8465012,8466251,8467365,8467371,8468064_x,8468208,8468611,8469639,8470156,8470611,8471214,8471234,8471240,8471242,8471426,8473563,8473607,8473618,8473991,8474291,8474519,8474590,8474649,8474651,8475149,8475200,8475619_x,8475831,8476162,8476799,8476880,GameId_y,8459514,8462129_x,8465058,8466148,8469544,8469548,8469665,8469992,8470281,8470607,8470645,8470666,8471245,8471254,8471769,8473537,8473564,8473604,8474141,8474625,8474629,8474727,8475181,8475204,8475214,8475323,8475598,8475622,8475650,8476381,8476438,8477243,GameId_x,8466140,8467353,8467412_x,8468493,8468704,8469501,8469581,8470061,8470289,8470614,8470828,8470834,8471217,8471218,8471219,8471390_x,8471451,8471482,8471715,8473412,8474025_x,8474061,8474074,8474567,8474616,8474674,8474743,8475169,8475788,8476460,GameId_y,8459140,8460496,8465050,8467423,8468162_x,8468513,8468660,8469466,8470280,8470309,8470714,8471186,8471222,8471227,8471241,8471323,8471371_y,8471402,8471762,8473507,8473525,8474040,8474586,8474602,8474719,8475165,8475175,8475791,8476062,8476454,8476855,GameId_x,8458590,8459670,8462052,8462535,8464975,8467346_x,8467478_x,8467925_x,8468038,8468172,8468486,8468520,8468524,8468534,8470171,8470601,8470774,8470816,8471236,8471269,8473461_x,8473512,8473542_x,8474161,8474190,8474568,8474736,8474892,8475170,8475342,8475395,8475430,8475640,8475775,8475917,8476158,8476177,8476461,8476872,GameId_y,8462077,8467344_x,8467917_x,8468011,8468505,8469506_x,8469555,8469591,8470018,8470598,8470685,8471226,8471284,8471331,8471385,8471388,8471804,8473426,8473523,8473722,8474113_x,8474551,8474570,8474574,8474589,8474609,8475220,8475796,8476808,8476888,8477244,GameId_x,8459444,8466149,8467463,8467478_y,8467514,8468083,8468509,8469470,8469547,8470047,8470273,8470318,8470622,8470657,8470724,8470778,8471309,8471693,8471716,8471794,8473558,8473569,8474090,8474168,8474679,8474873,8475193,8475361,8475772,8475852,8477059,8477215,GameId_y,8457981,8459442,8460561,8462041,8465042,8467332,8467400,8468695_x,8469483_y,8470612,8470621,8471476,8471521,8471676,8471699,8472370,8473492,8473933_x,8473972,8474009,8474034,8474579,8474646,8475151,8475180,8475222,8475758,8475764,8475770,8476483,8476839,GameId_x,8460577,8462044,8468636,8469467,8469707,8470189,8470672_y,8470699,8470750,8470839,8470877,8471326,8471436,8471657,8471669,8471703,8473446,8473465,8473575,8473700,8474030,8474089,8474705,8475158,8475168,8475197,8475206,8475266_x,8475824,8475958,8476455,GameId_y,8464999,8465202,8466142,8466378,8467329,8467925_y,8467988,8469765_x,8470640,8470647,8470775,8470804,8471312,8471678,8471683,8471705,8471750_x,8471768,8471916,8473638,8473962,8473986,8474048,8474095,8474201,8474564,8474717,8474765,8474870,8475060,8475167,8475209,8475462,8475792,8476195_x,8476292,8477205,GameId_x,8448208_x,8459454,8462033_x,8465009,8465978,8466333,8467967,8469534,8469619,8470169,8470187,8470230,8470596,8470638,8470704,8471246,8471262,8471276,8471418,8471514,8471695,8471717,8473419,8473473,8473484_x,8474749,8475150,8475283_x,8475727,8475794,8476462,8476792,GameId_y,8455710,8460542,8460626,8460704,8460719_x,8464977,8466182,8466398,8467412_y,8467428,8468501,8469454,8469623,8470123,8470609,8470920,8471233,8471636,8471712,8471816,8471851_x,8472382,8472394,8472410,8473646,8473944,8474582,8474641,8474681,8475185,8475199,8475248,8475637_x,8476234,8476457,8476849,8476870,GameId_x,8460712,8462042_x,8465166,8465951,8466160_x,8466393,8467580,8468114_x,8468498,8468542,8468674,8469638_x,8470543,8470594,8470798,8470854,8470896,8471215,8471311,8471675,8471702,8471707,8471724,8471856,8473933_y,8473942,8474025_y,8474091,8474138,8474145,8474576_x,8475155,8475761,GameId_y,8462042_y,8462147,8464981,8464994,8467338,8467977_x,8469490,8469500,8469732,8469770,8470151_x,8470162,8470201,8470265,8470740,8470966,8471185,8471260_x,8471321,8471433,8471761,8471767,8473414,8473953,8474038,8474049,8474150,8474673,8474837,8474844,8475196,8475264,8475733,8476043,8476466,8476834,GameId_x,8459628,8462152,8466158_x,8467330,8467370,8467977_y,8468064_y,8468700,8470630,8470642,8471450,8471469,8471733,8471859,8471887,8471912,8473658,8474094,8474096,8474164,8474535,8474569,8474576_y,8474600,8475176,8475192,8475218,8475225,8475268,8475637_y,8475766,8475893,8476835,8476887,GameId_y,8459457,8459687,8462033_y,8467890,8467917_y,8468434,8469685,8470151_y,8470257,8470655,8470860,8470871,8470880,8471392,8471490,8471698,8471729,8471743,8471817,8471851_y,8473485,8473534,8474013,8474031,8474102,8474565,8474596,8475765,8475768,8476436,GameId_x,8467344_y,8467346_y,8467452,8468508,8468526,8470121,8470604,8470606,8470617,8470662,8470755,8471208,8471685,8471734,8473453,8473541,8474100,8474162,8474166,8474184_x,8474518_y,8474563,8474594,8475160,8475325,8475726,8476871,GameId_y,8464989,8465122,8467336_x,8468482,8469459,8469506_y,8469542,8469820,8470104,8470153,8470216,8470600,8470610,8470803,8470886,8471338,8471352,8471682,8473404,8473504,8473932_x,8473992,8474618,8474716,8475252,8475311,8475613,8475722,8475728,8475745,8475798,8476463,GameId_x,8458529,8460492,8460535,8462225,8466285,8466339,8467910,8468095,8468162_y,8468478,8468518,8469457,8469473,8470039,8470105,8470729,8471346,8471390_y,8471681,8473416,8473526,8473574,8473616,8473867,8474113_y,8474184_y,8474554,8474593,8474606,8475179,8475213,8475304,8475755,8475760,8475769,8475790,8476456,GameId_y,8448208_y,8458537,8462196,8466160_y,8467396_y,8467543,8467545_y,8469485_x,8469759,8470110,8470140,8470180,8470310,8470626,8470777,8471274,8471807,8473614,8473994,8474098,8474707,8474818,8474849,8475163,8475191,8475236,8475266_y,8475283_y,8475455,8475671,8476116,8476467,8476846,GameId_x,8458938_y,8462047,8465025,8467336_y,8467389,8467831_y,8467881,8468483_x,8468685,8469622_x,8469755,8470041,8470192,8470232,8470619,8471339,8471686,8471873,8471958,8473432_x,8473544_x,8473600,8473932_y,8474151,8474176,8474230,8474584,8474613,8474772,8474850,8475118,8475184,8475186_x,8475692,8475749,8476468,GameId_y,8460719_y,8462038,8464966,8467391,8468085,8468484,8468485_x,8468535,8468695_y,8469608,8469664,8469760,8470159,8470713,8470719,8471231,8471232,8471280,8471691,8471735,8472368,8473434,8473589,8473673,8473970,8474571,8474628,8475161,8475171,8475182,8476206,GameId_x,8466141,8467334,8467875,8467876,8469465,8469485_y,8469598,8469626,8470054,8470274,8470358,8470616,8470654,8471216,8471239,8471266,8471303,8471409,8471498,8471664,8471810,8473542_y,8473682,8473911,8474035,8474520,8474668,8475147,8475178,8475619_y,8475690,8476302,8476482,GameId_y,8462129_y,8466138,8466139,8466158_y,8467096,8467331,8467351,8467899,8468114_y,8468485_y,8469622_y,8470063,8470613,8470794,8471306,8471700,8471709,8471774,8471842,8471956,8471996,8473536,8473712_y,8474001,8474027,8474032,8474053,8474218,8474550,8474739,8475625,8476807,GameId_x,8458951,8460621,8464956,8467493,8467950,8469455,8470378,8470599,8470760,8471299,8471314,8471670,8471719,8471750_y,8471862,8473468,8473484_y,8473588,8474024,8474068,8474250,8474578,8474605,8474683,8474697,8474884,8475164,8475174,8475215,8475661,8475913,8476195_y,8476205,8476419,8476459,GameId_y,8460705,8460720,8464967,8467931,8468101,8468309,8468481,8468504,8468598,8469779,8470144,8470644,8470852,8471701,8473449,8473514,8473546,8473565,8473584,8474066,8474573,8474612,8474666,8474690,8474709,8475166,8475231,8475314,8475754,GameId_x,8466215,8467925,8468540,8469462,8469476,8469531,8469638_y,8469765_y,8469812,8470120,8470137,8470283,8470302,8470320,8470595,8471251,8471752,8471840,8471853,8473482,8473533,8473568,8473571,8473610,8473734,8473908,8474052,8474062,8474135,8474137,8474576,8474610,8474615,8474661,8475753,8475784,8476465,8476819,GameId_y,8459053,8459492,8468001,8468483_y,8469469,8469492,8470222,8471260_y,8471273,8471348,8471677,8471766,8471832,8473422,8473432_y,8473461_y,8473544_y,8473573,8473914,8474121,8474207,8474597,8474685,8474715,8474744,8474774,8475148,8475186_y,8475233,8475683,8475793,8476539
0,120721200300.0,,7.430207587687704e-05,0.0,-0.0018827385159010583,,-0.0005633420365535229,-0.002286789989118604,0.0023696241709653676,0.012286258637709765,,-0.010767831715210358,-0.015335073529411776,0.007469189189189188,,,-0.008918225255972691,,-0.0032428220858895683,,0.0005612530120481895,,-0.005783583815028904,0.001367328605200947,,-0.009127088607594942,,,-0.006097714285714278,-0.0070815652173913095,,-0.0015102166666666667,120721200300.0,0.0023323064516129,-0.006131612903225801,0.00453313883299799,0.001946863780359027,-0.003994080338266387,,,-0.017407561374795412,-0.00607907335907336,,0.002530478589420649,0.007369195402298849,-0.00018620957309185303,-0.02980101492537313,-0.02146083769633508,,0.0,0.08882028985507248,-0.010390606060606059,,,-0.013590071942446033,-0.013273325892857136,,,,,,-0.00654262921348315,,0.006340313630880581,120721200420.0,-0.022116934306569344,0.0,-0.016122988505747123,,0.009931501472031399,,0.0,0.0025639476813317536,,,,0.0042040718562874274,3.387341772152335e-05,-0.014036780487804882,-0.003553855109961191,0.017666091286307053,0.03019654001616815,,0.01057086956521738,-0.002021095197978094,0.016386000000000005,0.0,0.011912113821138208,,0.0,-0.008049002904162633,,,,,,,120721200180.0,,,,0.0022120342612419607,-0.028049063250600477,,-0.010811357142857149,0.007629333333333332,0.01742025188916877,0.02549683001531395,0.0,0.004647162162162163,-0.027940546874999993,0.0,0.0007583865814696475,0.0,-3.4681647940078404e-05,0.04836190677966103,0.0,,,,-0.006397994100294988,,,-0.008794164705882351,,,0.0,-0.00496751515151515,,,120721200120.0,0.010555393474088303,-0.0037951456310679637,0.0,0.0031631428571428535,,0.002654289693593309,-0.022462375296912113,,-0.0010455436447166743,0.02471643020594966,-0.007344500359453634,-0.0086681308411215,0.01554789808917198,0.004107707212055976,,,,-0.0034482321428571405,0.0,0.017717805642633238,,,-0.015248072383949651,,,,,0.006522445907808084,0.03868146031746031,0.002047645631067966,120721201080.0,,0.000499859894921192,0.05247889064976228,0.006480290556900726,,0.004856025067144134,,-0.00864715789473684,-0.029589339622641514,-0.000930980392156865,0.011281800580832526,,-0.003986876033057855,0.0,,,,-0.011535398230088499,,0.0017874452554744505,,0.0009001135288552544,-0.005339366368805848,0.001942446043165467,0.007439753593429158,,,0.008914235294117646,,0.025076858369098714,-0.0033964628410159963,120721200060.0,,-0.001854313588850173,,,,,,,,1.433290978398724e-05,-0.004794566929133854,0.0022796903225806428,0.002028489373923032,,-0.002973988439306358,0.004509548133595286,,,-0.011542045826513917,-0.004497822784810134,,0.017148059454995868,,-0.011145827338129483,0.012067327586206898,-0.0034854271356783905,0.0,-0.00612508064516129,0.002214165666266506,,,,,,,,-0.002029095697980686,0.014594708737864063,0.0006336263736263704,120721200840.0,-0.004663792633015005,-0.009463825136612022,-0.005305565217391303,0.0,-0.005751620947630927,0.0003464953271028066,-2.033362598771131e-05,,0.035480000000000025,-0.007038009049773761,-0.0021057545839210145,0.008522674094707527,3.8375350140052414e-05,,,0.011186479591836732,,,,-0.07544738255033556,,,0.0035741459627329315,0.0001863457884737225,0.015382847999999994,,-0.007939386503067485,,,0.04087460526315788,,120721200540.0,,-0.004385454545454543,-0.004801940700808625,,0.04281984990619137,0.006015423387096778,0.0,-0.0035942465753424704,-0.006097777777777779,0.014960083472454096,-0.0036673628048780496,-0.0023772631578947365,,0.0,-0.0027778713264495648,0.0,0.008769027895181736,,0.006397905638665135,,0.00038438400000000074,-0.04116085308056872,0.00010560218978101962,,,,,0.0,,,0.0017567579408543249,,120721200780.0,0.029272068617558013,-0.014667058823529394,0.005763757009345795,,-0.008617691154422786,-0.009508009828009827,-0.003485700615174299,,,0.0121152655538695,-0.008576267942583732,0.0012570000000000044,,-0.0032069886363636346,0.00023319745222929712,0.0,0.012776560000000005,,0.0,-0.004763458149779736,,0.0058013877551020415,,-0.0008314851485148494,,,0.010473802816901401,,,0.033481174551386626,,120721200720.0,0.003977333333333334,,0.0027095495495495486,,-0.005766501377410468,,0.00023991428571428538,0.0064562412587412625,0.019176976744186048,,-0.012740297397769516,0.0,,-0.01153817589576548,0.0030456901408450845,-0.0009621678321678375,0.0030228594638505276,0.007040764587525149,-0.00016493551160791085,-0.006323669250645989,,,0.006296583629893241,,0.012380235849056606,-0.002477601713062098,,,,,-0.004167748592870542,120721200420.0,,0.009424225352112677,5.107287449393269e-05,-0.016940757575757578,0.08457505617977527,-0.028145461741424783,-0.007232128027681661,0.003583045871559629,-0.0035964562118126256,0.005035384615384611,0.014426853146853155,,,0.00039987577639752033,-0.0015145522388059717,,,-0.004779000000000002,,,-0.00843282392026577,,-0.002682656250000007,,,0.008876554364471679,,0.0,,,0.0010279768786127163,,,,-0.002341816216216216,,,120721200240.0,,,,-0.009230054474708168,-0.008795058823529423,0.003741792452830194,0.005900414703110287,,0.0030806470588235295,-0.001369662522202478,0.005156982687551522,-0.0032534143377885823,0.0008812269938650299,2.6318036286040197e-05,,0.0007628906249999932,,0.0015691020052310386,,0.0001363692946058194,0.0,-0.002739778672032194,-0.002087768762677487,0.0012573347107438153,,,,,,0.005200789177001126,-0.00935417185554173,,120721200360.0,-0.0004413499999999996,-0.01872050943396226,-0.014368962264150945,,,0.002984948275862067,-0.0027863283582089567,,,,0.0005117247386759609,0.003025872483221474,-0.0043048281505728295,0.0,0.0,-0.0033999807692307762,0.014411840354767187,,,-0.0025891886964448537,,0.013762144522144524,,-0.011831806083650183,0.005869614181439,,-0.0037556427604871485,,,0.033424509554140135,,,,,,,-0.0050609841827768025,120721200060.0,,,-0.0019377658142664888,0.003067229660144172,,-0.0068697506925207725,,,0.0054142765273311935,-0.0026651857355126313,-0.00946978723404256,,0.002569148191365224,-0.0031846833333333334,,0.000803089214380826,,0.010459277978339343,5.229166666666692e-05,0.00149857988165681,-0.0004857225433526032,-0.004689999999999988,0.0,,,,0.002655862068965527,0.004347372072853438,0.005657174721189603,,,-0.005753613861386138,,120721200960.0,0.0035080707395498457,0.0,0.031686832740213514,0.020796256157635473,0.008389840737636219,,0.0002407964601769888,0.00410705722070845,,0.01112842880523731,-0.007010044331855607,0.006936273538156601,,,-0.010306522911051212,0.010433936170212764,0.0007341946308724854,0.000977281947261661,,,-0.02163933744221879,,,-0.003442946175637393,,,0.06871391634980989,,,,,-0.0026335396039603855,,,-0.00820570370370371,,120721200600.0,-0.005460972644376896,,0.0006491495076096694,-0.006012669322709159,0.03425045337895638,0.0,0.01710745061147695,0.004494196078431384,0.0007944121915820034,-0.010167333333333334,-0.0017849432534678415,0.0,,-0.0009346919431279608,0.0013507860262008716,,,0.0031105894105894123,-0.0001215370018975331,,,-0.014150790916209868,,0.001168648031945235,-0.014078685831622178,,,0.03794389972144847,,,,,,,120721200540.0,,0.01579605726872247,,0.010775407523510963,,0.0008441062308478026,,,0.0008676608187134529,-0.03596763157894736,0.0,,,-0.006734064080944348,,0.031138021338506294,8.277830637485293e-06,0.008048140043763679,-0.012026261398176287,,0.0009120693641618435,-0.008220323624595464,-0.006960595533498762,0.004822018348623852,-0.005099383350462492,0.01387702702702702,,0.014579020100502514,0.0004946164199192501,,120721200180.0,,-0.0038418390804597713,-0.013687521994134894,-0.011573950103950102,0.01614734584450402,0.013962551020408167,0.0392856322869955,-0.011539587798845837,0.020255459662288925,0.02018273885350319,,-0.0010556671070013274,,0.0,0.0205349795361528,,-0.005740636758321281,,-0.008729169096209912,,-0.0102490243902439,-0.008607106598984773,-0.0014269665071770343,-0.0037426642335766504,-0.00014652100840336515,,,120721200720.0,0.014927780040733201,,,0.003635174089068826,0.00858222972972973,,,-0.007873636363636333,0.0008805298013245044,0.018314572333685317,,-0.004532766233766233,-0.011922751842751853,-0.012800698689956333,0.016583498694516974,0.03478592592592592,,-0.02700286644951141,-0.0007054149203688172,-0.009894958506224062,-0.007958626943005191,0.00761280612244898,,-0.0012612672978878391,,,0.0,,,,0.010341184668989544,,120721200480.0,-0.0021207314725697774,-0.00861643765903308,1.911666666666682e-05,0.010949430222956235,0.004103755248950208,,,0.0,0.0019473684210526375,,0.00209857819905214,0.03603526315789473,,-0.0026669318181818153,-0.00126229338842975,-0.016797802197802195,,-0.00017990384615384727,0.008778838709677416,-0.018074611872146127,0.012819834024896275,-2.2970711297062746e-05,,,,-0.017345408090844575,,,,,,,,,,,0.00016725893824484961,120721200660.0,9.06818181818521e-06,0.005959949238578677,0.014091765463917523,0.011799727520435966,,,0.016763407550822843,0.045702095238095264,0.013612421052631584,-0.004233566433566437,0.0,0.0,,-0.0015911489361702096,,0.006715677118078717,-0.013584331034482764,,,,-0.02073804560260586,-0.018217099236641218,,,-0.010839639889196678,8.132992327369603e-06,,,-0.007219170593779451,,0.008521361256544494,,,120721200240.0,,,,-0.014129716088328075,0.038515093333333326,0.0055095937500000015,0.0010753521126760552,-0.0006406126482213476,0.0,,-0.0185205737704918,-0.007538596153846153,,,-0.0247390780141844,0.004280684596577017,9.184086311529759e-06,-0.05155696815286625,-0.002897995149555376,,,,,0.00466432558139535,0.0070439344262295065,,-0.0031720992366412208,-0.0009057083333333289,-0.01761898395721925,,,-0.007891508875739646,,,,,120721200660.0,-0.0028271005917159756,0.002308066298342537,-0.003689274395329442,,0.027426209386281597,-0.0001717152103559881,,0.04736554770318021,0.013654262516914756,-0.0004165185394848579,0.00013915550978372664,0.0,-0.002732550607287456,,0.0005530174563591071,0.005244808988764047,0.004497470210815765,,0.024121639676113357,0.002052037037037039,,,,,,-0.03066969037656904,,,0.008547664184157078,-0.002084502617801048,,120721200780.0,0.0,0.06126454128440368,-0.00285090689238211,0.032958913907284774,0.011678785046728972,,-0.017239058295964123,,-0.0008426138613861437,-0.00394575812274368,0.004731111111111114,,-0.01140609022556391,,0.0,,0.0028639969604863226,,0.00815015801354402,0.013271690140845071,,,0.005533303769401333,,,-0.00029108728943338474,-0.0032837019230769287,,0.003838077436582106,-0.015246614785992214,0.0,,,120721200960.0,-0.018145579937304077,0.023652024048096198,0.007274104477611934,,-0.002034271137026233,0.036185846456692906,,-0.004141804922515957,-0.005519999999999998,,0.0020131350892098527,0.0021481407035175886,,0.0002833174224343786,,,0.00994302687411598,,,-0.010137322314049579,,,0.0,0.006970468319559229,-0.0017669565217391266,,0.021353500000000008,,0.0,-0.004701282316442604,-0.005432775543041027,,120721200120.0,-0.015022597402597407,-0.00549802919708029,-0.0019463390663390678,-0.012753196721311482,0.0,-0.008479761336515507,0.01017258971871969,-0.0011497744360902276,-0.005926153846153845,0.0,,-0.003958362989323842,,,-0.0020897224880382765,,,-0.0019404946996466456,-0.002289302987197718,0.045511225806451616,-0.030043269230769235,0.011420989547038327,-0.01303005780346821,,,,0.017883816254416963,,,,,,,,,120721200360.0,0.0,0.02732339449541286,0.024531043165467625,-0.0061048322147650965,,-0.002866287744227351,,-0.004325306479859897,,0.005039850746268656,-0.010198433843384331,-0.018921989528795813,0.004166435643564359,0.00890809831824062,0.0003438445807770983,,0.0031381472684085536,0.0,0.009741056782334381,,,-0.014928111769686711,0.0,,0.0051649999999999995,0.01817731280615815,,,,120721200480.0,-0.00563716088328075,,0.0,,0.015732484848484846,0.0,0.03932761116856257,,0.029738340611353706,-0.010674652493867546,-0.008866400515132003,-0.049622411128284374,-0.03705108661417322,0.0,0.027871270801815427,,,,,-0.0128329173693086,0.04029840674789128,,,0.0,,,,,,-0.02549871657754012,0.0003997860962566806,-0.001364011220196356,,,-0.004478675496688738,-0.004187545023696683,,,120721200600.0,0.0026697625329815287,0.0003642891566265052,0.01315743589743589,,0.006504505386875614,3.8969072164950636e-05,0.022753245125348195,,0.0052738225629791816,-0.005516859903381645,0.0005917162761241303,-0.0006278776290630982,,-0.0045906482281763165,-0.011111432038834947,,0.007510088028169015,-0.006242966014418122,,,,,0.0,0.006810998043052841,,,,3.0629770992366854e-05,,0.0,0.00901870848708487,
